Article,Title,Requirement_ID,Parent,Requirement Text,References,Page
Article 5,Placing on the market and putting into service,1.,," A device may be placed on the market or put into service only if it complies with this Regulation when duly supplied and properly installed, maintained and used in accordance with its intended purpose.",,1
Article 5,Placing on the market and putting into service,2.,," A device shall meet the general safety and performance requirements set out in Annex I which apply to it, taking into account its intended purpose.",Annex I,1
Article 5,Placing on the market and putting into service,3.,, Demonstration of conformity with the general safety and performance requirements shall include a clinical evaluation in accordance with Article 61.,Article 61,1
Article 5,Placing on the market and putting into service,4.,, Devices that are manufactured and used within health institutions shall be considered as having been put into service.,,1
Article 5,Placing on the market and putting into service,(a),5.,"the devices are not transferred to another legal entity,",,1
Article 5,Placing on the market and putting into service,(b),5.,"manufacture and use of the devices occur under appropriate quality management systems,",,1
Article 5,Placing on the market and putting into service,(c),5.,"the health institution justifies in its documentation that the target patient group's specific needs cannot be met, or",,1
Article 5,Placing on the market and putting into service,(d),5.,"the health institution provides information upon request on the use of such devices to its competent authority,",,1
Article 5,Placing on the market and putting into service,(e),5.,"the health institution draws up a declaration which it shall make publicly available, including:",,1
Article 5,Placing on the market and putting into service,(i),5.,the name and address of the manufacturing health institution;,,1
Article 5,Placing on the market and putting into service,(f),5.,the health institution draws up documentation that makes it possible to have an understanding of the manufacturing,,1
Article 5,Placing on the market and putting into service,(g),5.,the health institution takes all necessary measures to ensure that all devices are manufactured in accordance with the,,1
Article 5,Placing on the market and putting into service,(h),5.,the health institution reviews experience gained from clinical use of the devices and takes all necessary corrective,,1
Article 5,Placing on the market and putting into service,5.,," With the exception of the relevant general safety and performance requirements set out in Annex I, the requirements of this Regulation shall not apply to devices, manufactured and used only within health institutions established in the Union, provided that all of the following conditions are met: cannot be met at the appropriate level of performance by an equivalent device available on the market, which shall include a justification of their manufacturing, modification and use; (ii)  the details necessary to identify the devices; (iii)  a declaration that the devices meet the general safety and performance requirements set out in Annex I to this Regulation and, where applicable, information on which requirements are not fully met with a reasoned justifi­ cation therefor, facility, the manufacturing process, the design and performance data of the devices, including the intended purpose, and that is sufficiently detailed to enable the competent authority to ascertain that the general safety and performance requirements set out in Annex I to this Regulation are met; documentation referred to in point (f), and actions. Member States may require that such health institutions submit to the competent authority any further relevant information about such devices which have been manufactured and used on their territory. Member States shall retain the right to restrict the manufacture and the use of any specific type of such devices and shall be permitted access to inspect the activities of the health institutions. This paragraph shall not apply to devices that are manufactured on an industrial scale.",Annex I; Annex I; Annex I,1
Article 5,Placing on the market and putting into service,6.,," In order to ensure the uniform application of Annex I, the Commission may adopt implementing acts to the extent necessary to resolve issues of divergent interpretation and of practical application. Those implementing acts shall be adopted in accordance with the examination procedure referred to in Article 114(3).",Annex I; Article 114,1
Article 5,Placing on the market and putting into service,5.,,5.2017 L 117/21 Official Journal of the European Union EN,,1
Article 6,Distance sales,1.,," A device offered by means of information society services, as defined in point (b) of Article 1(1) of Directive (EU) 2015/1535, to a natural or legal person established in the Union shall comply with this Regulation.",Article 1,2
Article 6,Distance sales,2.,," Without prejudice to national law regarding the exercise of the medical profession, a device that is not placed on the market but used in the context of a commercial activity, whether in return for payment or free of charge, for the provision of a diagnostic or therapeutic service offered by means of information society services as defined in point (b) of Article 1(1) of Directive (EU) 2015/1535 or by other means of communication, directly or through intermediaries, to a natural or legal person established in the Union shall comply with this Regulation.",Article 1,2
Article 6,Distance sales,3.,," Upon request by a competent authority, any natural or legal person offering a device in accordance with paragraph 1 or providing a service in accordance with paragraph 2 shall make available a copy of the EU declaration of conformity of the device concerned.",,2
Article 6,Distance sales,4.,," A Member State may, on grounds of protection of public health, require a provider of information society services, as defined in point (b) of Article 1(1) of Directive (EU) 2015/1535, to cease its activity.",Article 1,2
Article 8,Use of harmonised standards,1.,," Devices that are in conformity with the relevant harmonised standards, or the relevant parts of those standards, the references of which have been published in the Official Journal of the European Union, shall be presumed to be in conformity with the requirements of this Regulation covered by those standards or parts thereof. The first subparagraph shall also apply to system or process requirements to be fulfilled in accordance with this Regulation by economic operators or sponsors, including those relating to quality management systems, risk management, post-market surveillance systems, clinical investigations, clinical evaluation or post-market clinical follow-up (‘PMCF’). References in this Regulation to harmonised standards shall be understood as meaning harmonised standards the references of which have been published in the Official Journal of the European Union.",,2
